id,seats,seat_end,seat_start,number_seats,years,num_years,renewed,attendance,performance,tix_num,zip,distance,sections,num_sections,multiple_sections,lower_level,club_level,upper_level,gender,gender_num,date
306571,"[20, 19, 2, 1]",20,1,20,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8313953488372093,0.5,172,80221,4.920592092262844,['118'],1,0,1,0,0,female,1,2016
447805,"[5, 6]",6,5,2,"[2015, 2016]",2,0,0.8023255813953488,0.5,172,80017,12.58718789754235,['112' '114'],2,1,1,0,0,andy,0,2016
13369003,"[5, 6, 7, 8]",8,5,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3372093023255814,0.5,86,80120,10.259521635132941,['104' '142'],2,1,1,0,0,female,1,2016
211508,"[11, 1, 10, 2]",11,1,11,"[2015, 2016, 2017]",3,1,0.9593023255813954,0.5,172,80021,12.027042541896941,['110'],1,0,1,0,0,female,1,2016
111786,"[8, 7]",8,7,2,"[2015, 2016, 2017]",3,1,0.7441860465116279,0.5,86,80121,9.90099778112696,['110'],1,0,1,0,0,male,2,2016
4771881,[16],16,16,1,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7286821705426356,0.5,129,80151,11.042246228688796,['102' '104'],2,1,1,0,0,male,2,2016
176447,"[15, 1, 2]",15,1,15,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6744186046511628,0.5,43,80111,10.996835490559503,['102'],1,0,1,0,0,male,2,2016
137306,"[1, 11]",11,1,11,"[2015, 2016, 2017, 2018, 2019]",5,1,0.37209302325581395,0.5,43,80123,9.966794269339156,['102'],1,0,1,0,0,male,2,2016
136855,"[5, 6]",6,5,2,"[2015, 2016]",2,0,0.9418604651162791,0.5,86,80123,9.966794269339156,['102'],1,0,1,0,0,male,2,2016
141167,"[17, 18, 1, 2, 8, 9]",18,1,18,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3023255813953488,0.5,86,80465,14.503304130354598,['102'],1,0,1,0,0,male,2,2016
120740,"[16, 15]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8604651162790697,0.5,86,80026,19.34983728687784,['102'],1,0,1,0,0,male,2,2016
100159,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8488372093023255,0.5,86,80014,10.395682635516573,['102'],1,0,1,0,0,unknown,0,2016
430322,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8313953488372093,0.5,172,80216,4.18990540917288,['106'],1,0,1,0,0,female,1,2016
141937,"[1, 3, 4, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8662790697674418,0.5,172,80229,7.633614447103802,['106'],1,0,1,0,0,male,2,2016
107023,"[2, 1, 3, 4]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7990033222591362,0.5,602,80237,9.129757048485972,['110' '144'],2,1,1,0,0,male,2,2016
130904,"[11, 14, 13, 12, 2, 1, 6, 7, 3, 5, 4, 8]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.813953488372093,0.5,86,80250,11.042246228688796,['108'],1,0,1,0,0,unknown,0,2016
127835,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,1,0.7209302325581395,0.5,172,80538,52.827208434826446,['110' '342'],2,1,1,0,1,male,2,2016
1707508,"[13, 14]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3488372093023256,0.5,86,80501,29.393440752601762,['116'],1,0,1,0,0,mostly_male,2,2016
122467,"[7, 9, 8, 6]",9,6,4,"[2015, 2016, 2017]",3,1,0.872093023255814,0.5,86,80916,67.23946615039293,['116'],1,0,1,0,0,male,2,2016
21124508,"[5, 4, 6]",6,4,3,"[2015, 2016, 2017]",3,1,0.7441860465116279,0.5,86,80109,31.485202911337495,['110'],1,0,1,0,0,mostly_male,2,2016
2402725,"[9, 10, 11, 8]",11,8,4,"[2015, 2016, 2017]",3,1,0.9069767441860465,0.5,129,80863,51.65166473803957,['106'],1,0,1,0,0,female,1,2016
2323362,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7965116279069767,0.5,172,80111,10.996835490559503,['114'],1,0,1,0,0,male,2,2016
139110,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,1,0.7732558139534884,0.5,172,80112,14.946578233208779,['116' '134'],2,1,1,0,0,female,1,2016
118683,"[17, 18]",18,17,2,"[2015, 2016, 2017]",3,1,0.3372093023255814,0.5,86,80127,17.85028210134248,['102'],1,0,1,0,0,female,1,2016
1799979,"[5, 6, 18, 17]",18,5,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4883720930232558,0.5,86,80516,22.176966296199538,['104'],1,0,1,0,0,male,2,2016
1651988,"[4, 3, 2, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4941860465116279,0.5,172,80124,15.927782685254456,['102'],1,0,1,0,0,male,2,2016
107848,"[13, 14]",14,13,2,"[2015, 2016, 2017]",3,1,0.7848837209302325,0.5,172,80112,14.946578233208779,['102'],1,0,1,0,0,unknown,0,2016
104460,"[16, 17, 14, 15]",17,14,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9302325581395349,0.5,86,80209,3.0505548451860673,['104'],1,0,1,0,0,male,2,2016
9340146,"[1, 2, 11, 12, 14, 13]",14,1,14,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9534883720930233,0.5,86,80227,7.851124877617673,['114'],1,0,1,0,0,male,2,2016
103811,"[19, 18]",19,18,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.813953488372093,0.5,172,80111,10.996835490559503,['116'],1,0,1,0,0,unknown,0,2016
135865,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9767441860465116,0.5,258,80003,6.261726282740811,['120' '234'],2,1,1,1,0,mostly_female,1,2016
115460,"[1, 2]",2,1,2,"[2015, 2016, 2017]",3,1,0.7790697674418605,0.5,86,80121,9.90099778112696,['106'],1,0,1,0,0,male,2,2016
224895,"[17, 18]",18,17,2,"[2015, 2016, 2017]",3,1,0.8081395348837209,0.5,172,80120,10.259521635132941,['106'],1,0,1,0,0,male,2,2016
2349164,"[7, 5, 6, 8]",8,5,4,"[2015, 2016, 2017]",3,1,0.9069767441860465,0.5,172,80020,12.428208615782568,['110'],1,0,1,0,0,male,2,2016
134622,[2],2,2,1,"[2015, 2016, 2017]",3,1,0.3953488372093023,0.5,172,80237,9.129757048485972,['110' '116'],2,1,1,0,0,male,2,2016
141200,"[2, 1]",2,1,2,"[2015, 2016]",2,0,0.5930232558139535,0.5,86,80206,3.333055019510513,['116'],1,0,1,0,0,male,2,2016
7518975,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.32558139534883723,0.5,86,80524,65.63754393495496,['116'],1,0,1,0,0,female,1,2016
21105298,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.27906976744186046,0.5,86,80631,47.804216713181766,['116'],1,0,1,0,0,female,1,2016
141662,"[3, 4]",4,3,2,"[2015, 2016, 2017]",3,1,0.8895348837209303,0.5,172,80290,0.8884784617602121,['116'],1,0,1,0,0,male,2,2016
115768,"[2, 1]",2,1,2,"[2015, 2016]",2,0,0.32558139534883723,0.5,172,80127,17.85028210134248,['116' '343'],2,1,1,0,1,male,2,2016
121037,"[10, 9, 11]",11,9,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8953488372093024,0.5,86,80621,26.630174459325882,['104'],1,0,1,0,0,male,2,2016
123501,"[8, 7]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8449612403100775,0.5,258,80220,5.361284577121255,['102' '104' '136'],3,1,1,0,0,male,2,2016
16594090,"[5, 4, 6, 3]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8953488372093024,0.5,86,80228,8.595264794725352,['104'],1,0,1,0,0,female,1,2016
1692634,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2019]",4,1,0.8488372093023255,0.5,172,80202,0.41975542715115144,['102'],1,0,1,0,0,female,1,2016
126075,"[6, 7, 4, 5]",7,4,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6976744186046512,0.5,86,80202,0.41975542715115144,['114'],1,0,1,0,0,male,2,2016
5030982,"[2, 1]",2,1,2,"[2015, 2016]",2,0,0.6744186046511628,0.5,86,80129,14.398627110237644,['114' '140'],2,1,1,0,0,male,2,2016
119684,"[19, 18]",19,18,2,"[2015, 2016]",2,0,0.7325581395348837,0.5,172,80237,9.129757048485972,['122'],1,0,1,0,0,male,2,2016
1720740,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.872093023255814,0.5,86,80126,15.398682485744569,['126'],1,0,1,0,0,mostly_male,2,2016
120839,"[15, 17, 18, 16]",18,15,4,"[2015, 2016]",2,0,0.6744186046511628,0.5,86,80112,14.946578233208779,['126'],1,0,1,0,0,female,1,2016
224620,"[6, 5, 3, 4]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7325581395348837,0.5,86,80246,5.331326750563896,['120'],1,0,1,0,0,male,2,2016
1690754,"[9, 7, 8]",9,7,3,"[2015, 2016, 2019]",3,0,0.4186046511627907,0.5,86,80526,56.349308541150904,['122'],1,0,1,0,0,male,2,2016
214918,"[5, 8, 7, 6]",8,5,4,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5,86,80003,6.261726282740811,['120'],1,0,1,0,0,mostly_female,1,2016
157256,"[19, 20]",20,19,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8662790697674418,0.5,172,80011,11.666789861531875,['122'],1,0,1,0,0,female,1,2016
105483,"[16, 15]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6104651162790697,0.5,172,80129,14.398627110237644,['124'],1,0,1,0,0,male,2,2016
135084,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8604651162790697,0.5,86,80537,46.07761881051956,['126'],1,0,1,0,0,male,2,2016
482786,"[12, 17, 16, 11]",17,11,7,"[2015, 2016, 2017, 2018, 2019]",5,1,0.38372093023255816,0.5,86,80209,3.0505548451860673,['126'],1,0,1,0,0,male,2,2016
138252,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8372093023255814,0.5,172,80004,7.322651155569051,['128' '130'],2,1,1,0,0,male,2,2016
108167,"[7, 8, 5, 6]",8,5,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9186046511627907,0.5,86,80123,9.966794269339156,['128'],1,0,1,0,0,unknown,0,2016
12229108,"[9, 8, 12, 13, 10, 11]",13,8,6,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8372093023255814,0.5,172,81611,98.07722969699404,['128'],1,0,1,0,0,male,2,2016
2549250,"[12, 11]",12,11,2,"[2015, 2016]",2,0,0.7790697674418605,0.5,86,80134,20.424778651846815,['128'],1,0,1,0,0,male,2,2016
117649,"[3, 5, 4, 6]",6,3,4,"[2015, 2016, 2017]",3,1,0.8372093023255814,0.5,172,80306,11.042246228688796,['134'],1,0,1,0,0,male,2,2016
13439277,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2019]",4,1,0.7906976744186046,0.5,86,80022,15.20004391490618,['130'],1,0,1,0,0,male,2,2016
1572490,"[20, 19, 17, 18]",20,17,4,"[2015, 2016, 2017]",3,1,0.872093023255814,0.5,86,80003,6.261726282740811,['134'],1,0,1,0,0,male,2,2016
20983688,"[2, 1, 18, 17]",18,1,18,"[2015, 2016]",2,0,0.5789473684210527,0.5,38,80229,7.633614447103802,['118' '106'],2,1,1,0,0,mostly_male,2,2016
1709243,"[10, 9]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3372093023255814,0.5,86,80303,18.98757760594228,['128'],1,0,1,0,0,male,2,2016
137141,"[2, 1]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9011627906976745,0.5,172,80202,0.41975542715115144,['128'],1,0,1,0,0,male,2,2016
23604872,"[3, 4, 5, 6]",6,3,4,"[2015, 2016, 2017]",3,1,0.8604651162790697,0.5,172,80111,10.996835490559503,['130'],1,0,1,0,0,male,2,2016
149780,"[3, 4]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5116279069767442,0.5,86,80125,17.85028210134248,['134'],1,0,1,0,0,male,2,2016
9308421,"[11, 12]",12,11,2,"[2015, 2016, 2017]",3,1,0.4186046511627907,0.5,86,80215,5.481319496835096,['134'],1,0,1,0,0,male,2,2016
123105,"[6, 4, 3, 5]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.2558139534883721,0.5,86,80203,1.9598825651602167,['134'],1,0,1,0,0,male,2,2016
485623,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9127906976744186,0.5,172,80202,0.41975542715115144,['122'],1,0,1,0,0,female,1,2016
6778399,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5,86,80004,7.322651155569051,['124'],1,0,1,0,0,female,1,2016
122687,"[26, 25]",26,25,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9534883720930233,0.5,86,80214,3.3718645077645344,['130'],1,0,1,0,0,female,1,2016
107474,"[3, 2, 4, 1]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.5348837209302325,0.5,86,80439,21.16772605271388,['132'],1,0,1,0,0,male,2,2016
17854078,"[17, 15, 18, 16]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.47093023255813954,0.5,172,80921,51.97091242945378,['134'],1,0,1,0,0,male,2,2016
135238,"[6, 5]",6,5,2,"[2015, 2016]",2,0,0.8430232558139535,0.5,172,80477,11.042246228688796,['134'],1,0,1,0,0,male,2,2016
116230,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,1,0.7325581395348837,0.5,86,80216,4.18990540917288,['134'],1,0,1,0,0,mostly_male,2,2016
2392338,"[15, 16, 2, 1]",16,1,16,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3023255813953488,0.5,86,80230,6.5746840492493845,['136'],1,0,1,0,0,male,2,2016
104658,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6337209302325582,0.5,172,80112,14.946578233208779,['136'],1,0,1,0,0,unknown,0,2016
155155,"[8, 7, 6, 5]",8,5,4,"[2015, 2016]",2,0,0.6976744186046512,0.5,86,80435,50.60228386352833,['134'],1,0,1,0,0,male,2,2016
21045691,"[15, 14, 16, 13]",16,13,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3875968992248062,0.5,129,80238,7.13383819617446,['136'],1,0,1,0,0,male,2,2016
9353975,"[6, 7]",7,6,2,"[2015, 2016]",2,0,0.8837209302325582,0.5,86,80134,20.424778651846815,['146'],1,0,1,0,0,male,2,2016
2350436,"[2, 1]",2,1,2,"[2015, 2016]",2,0,0.8604651162790697,0.5,172,80112,14.946578233208779,['146'],1,0,1,0,0,male,2,2016
108805,"[4, 1, 3, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.813953488372093,0.5,86,80525,53.22008325609625,['146'],1,0,1,0,0,female,1,2016
129023,"[8, 9]",9,8,2,"[2015, 2016]",2,0,0.872093023255814,0.5,86,80111,10.996835490559503,['146'],1,0,1,0,0,male,2,2016
10193990,"[6, 5]",6,5,2,"[2015, 2016]",2,0,0.37209302325581395,0.5,86,80403,15.958155559662064,['146'],1,0,1,0,0,male,2,2016
488346,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8430232558139535,0.5,172,80202,0.41975542715115144,['148'],1,0,1,0,0,female,1,2016
474064,"[2, 1]",2,1,2,"[2015, 2016]",2,0,0.3953488372093023,0.5,86,80016,17.5762661692004,['138'],1,0,1,0,0,female,1,2016
111027,"[4, 3]",4,3,2,"[2015, 2016, 2017]",3,1,0.877906976744186,0.5,172,80121,9.90099778112696,['140'],1,0,1,0,0,male,2,2016
4219028,"[18, 17, 15, 16]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5,86,80222,6.828016439908511,['140'],1,0,1,0,0,male,2,2016
117132,"[9, 10]",10,9,2,"[2015, 2016, 2017]",3,1,0.9767441860465116,0.5,86,80203,1.9598825651602167,['134'],1,0,1,0,0,male,2,2016
120575,"[14, 13]",14,13,2,"[2015, 2016, 2017]",3,1,0.6744186046511628,0.5,172,80026,19.34983728687784,['148'],1,0,1,0,0,male,2,2016
9176164,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9418604651162791,0.5,86,80005,9.195563944476039,['148'],1,0,1,0,0,male,2,2016
4749013,"[4, 2, 1, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,1.0,0.5,43,80203,1.9598825651602167,['144'],1,0,1,0,0,male,2,2016
139671,"[11, 10]",11,10,2,"[2015, 2016]",2,0,0.8372093023255814,0.5,172,80123,9.966794269339156,['148'],1,0,1,0,0,male,2,2016
3939071,"[3, 4, 1, 2]",4,1,4,"[2015, 2016, 2017]",3,1,0.8488372093023255,0.5,86,80030,5.733187013693018,['232'],1,0,0,1,0,male,2,2016
147987,"[5, 4, 6, 3]",6,3,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8546511627906976,0.5,172,80226,5.133145076472918,['228'],1,0,0,1,0,female,1,2016
143444,"[1, 2]",2,1,2,"[2015, 2016]",2,0,0.8953488372093024,0.5,86,80111,10.996835490559503,['232'],1,0,0,1,0,male,2,2016
147085,"[18, 16, 17, 15]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.38372093023255816,0.5,86,80129,14.398627110237644,['230'],1,0,0,1,0,male,2,2016
456152,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7296511627906976,0.5,344,80202,0.41975542715115144,['230'],1,0,0,1,0,mostly_male,2,2016
21114436,"[18, 16, 15, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8604651162790697,0.5,172,80216,4.18990540917288,['238'],1,0,0,1,0,male,2,2016
12354032,"[17, 18]",18,17,2,"[2015, 2016]",2,0,0.8682170542635659,0.5,129,80005,9.195563944476039,['140'],1,0,1,0,0,male,2,2016
128220,"[7, 8]",8,7,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.872093023255814,0.5,86,80129,14.398627110237644,['138'],1,0,1,0,0,male,2,2016
1695873,"[1, 2]",2,1,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.37209302325581395,0.5,86,80138,23.74594517182542,['140'],1,0,1,0,0,female,1,2016
1542773,"[16, 15]",16,15,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7441860465116279,0.5,43,80212,2.689336784082861,['138'],1,0,1,0,0,male,2,2016
100973,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7906976744186046,0.5,172,80113,7.918425309322313,['126'],1,0,1,0,0,male,2,2016
135293,"[11, 10]",11,10,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9069767441860465,0.5,172,80202,0.41975542715115144,['124'],1,0,1,0,0,female,1,2016
21089462,"[3, 4, 1, 2]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.6744186046511628,0.5,172,80015,15.03846554361427,['128'],1,0,1,0,0,male,2,2016
21454939,[9],9,9,1,"[2015, 2016, 2017]",3,1,0.4069767441860465,0.5,86,80203,1.9598825651602167,['130'],1,0,1,0,0,male,2,2016
2350398,"[10, 8, 7, 9]",10,7,4,"[2015, 2016, 2017, 2018]",4,1,0.7906976744186046,0.5,258,80005,9.195563944476039,['130' '206' '226'],3,1,1,1,0,male,2,2016
2370497,"[17, 18]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9069767441860465,0.5,86,80020,12.428208615782568,['128'],1,0,1,0,0,female,1,2016
113260,"[18, 15, 16, 17]",18,15,4,"[2015, 2016]",2,0,0.7674418604651163,0.5,86,80111,10.996835490559503,['126'],1,0,1,0,0,male,2,2016
112721,"[9, 10]",10,9,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.872093023255814,0.5,172,80023,15.281939347645432,['122'],1,0,1,0,0,female,1,2016
4928507,"[10, 9]",10,9,2,"[2015, 2016]",2,0,0.8953488372093024,0.5,86,80233,11.042246228688796,['124'],1,0,1,0,0,male,2,2016
139682,"[16, 18, 15, 17]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9418604651162791,0.5,172,80022,15.20004391490618,['128'],1,0,1,0,0,unknown,0,2016
112149,"[12, 11, 13]",13,11,3,"[2015, 2016, 2017, 2018, 2019]",5,1,0.7790697674418605,0.5,86,80210,5.378061818205583,['132'],1,0,1,0,0,male,2,2016
1691051,"[4, 3]",4,3,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9302325581395349,0.5,86,80021,12.027042541896941,['128'],1,0,1,0,0,female,1,2016
123050,"[13, 14, 15, 16]",16,13,4,"[2015, 2016]",2,0,0.8604651162790697,0.5,172,80211,1.0182225067584003,['142'],1,0,1,0,0,male,2,2016
222002,"[18, 17]",18,17,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9883720930232558,0.5,86,80227,7.851124877617673,['138'],1,0,1,0,0,male,2,2016
5636498,"[9, 10, 11, 12]",12,9,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.9069767441860465,0.5,86,80220,5.361284577121255,['138'],1,0,1,0,0,male,2,2016
449470,"[15, 18, 17, 16]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.4883720930232558,0.5,86,80203,1.9598825651602167,['138'],1,0,1,0,0,female,1,2016
3159188,"[6, 5]",6,5,2,"[2015, 2016, 2017, 2018]",4,1,0.872093023255814,0.5,86,80112,14.946578233208779,['148'],1,0,1,0,0,male,2,2016
142355,[9],9,9,1,"[2015, 2016]",2,0,0.813953488372093,0.5,86,80026,19.34983728687784,['146'],1,0,1,0,0,female,1,2016
107749,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,1,0.6918604651162791,0.5,172,80202,0.41975542715115144,['148'],1,0,1,0,0,female,1,2016
123336,"[2, 1]",2,1,2,"[2015, 2016, 2017]",3,1,0.8953488372093024,0.5,86,80013,14.067601845680528,['138'],1,0,1,0,0,male,2,2016
100214,"[15, 18, 17, 16]",18,15,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.3372093023255814,0.5,86,80121,9.90099778112696,['148'],1,0,1,0,0,male,2,2016
137581,"[14, 13]",14,13,2,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8837209302325582,0.5,43,80020,12.428208615782568,['148'],1,0,1,0,0,mostly_female,1,2016
143708,"[1, 4, 2, 3]",4,1,4,"[2015, 2016, 2017, 2018, 2019]",5,1,0.8255813953488372,0.5,86,80031,9.220153881283842,['212'],1,0,0,1,0,female,1,2016
2007826,"[8, 9]",9,8,2,"[2015, 2016]",2,0,0.8914728682170543,0.5,129,80126,15.398682485744569,['208'],1,0,0,1,0,male,2,2016
